,date,price,city,state
5079,2017-09-01,1124.0,Chattanooga,Tennessee
5080,2017-09-01,1637.0,Chicago,Illinois
5081,2017-09-01,1133.0,Cincinnati,Ohio
5082,2017-09-01,1053.0,Cleveland,Ohio
5083,2017-09-01,1322.0,Colorado Springs,Colorado
5084,2017-09-01,1032.0,Columbia,South Carolina
5085,2017-09-01,1172.0,Columbus,Ohio
5086,2017-09-01,1440.0,Dallas,Texas
5087,2017-09-01,910.0,Dayton,Ohio
5088,2017-09-01,1272.0,Daytona Beach,Florida
5089,2017-09-01,1623.0,Denver,Colorado
5090,2017-09-01,1094.0,Des Moines,Iowa
5091,2017-09-01,1183.0,Detroit,Michigan
5092,2017-09-01,1285.0,Durham,North Carolina
5093,2017-09-01,1061.0,El Paso,Texas
5094,2017-09-01,1430.0,Fort Collins,Colorado
5095,2017-09-01,1794.0,Fort Lauderdale,Florida
5096,2017-09-01,1694.0,Fort Myers,Florida
5097,2017-09-01,1440.0,Fort Worth,Texas
5098,2017-09-01,1314.0,Fresno,California
5099,2017-09-01,1204.0,Gainesville,Georgia
5100,2017-09-01,1108.0,Grand Rapids,Michigan
5101,2017-09-01,1435.0,Greeley,Colorado
5102,2017-09-01,1088.0,Greensboro,North Carolina
5103,2017-09-01,1177.0,Greenville,South Carolina
5104,2017-09-01,1029.0,Harrisburg,Pennsylvania
5105,2017-09-01,1263.0,Hartford,Connecticut
5106,2017-09-01,2040.0,Honolulu,Hawaii
5107,2017-09-01,1413.0,Houston,Texas
5108,2017-09-01,1107.0,Indianapolis,Indiana
5109,2017-09-01,1203.0,Jackson,Mississippi
5110,2017-09-01,1227.0,Jacksonville,Florida
5111,2017-09-01,905.0,Jefferson County,Kentucky
5112,2017-09-01,1074.0,Kansas City,Missouri
5113,2017-09-01,1160.0,Knoxville,Tennessee
5114,2017-09-01,1208.0,Lakeland,Florida
5115,2017-09-01,1226.0,Las Vegas,Nevada
5116,2017-09-01,843.0,Little Rock,Arkansas
5117,2017-09-01,2388.0,Long Beach,California
5118,2017-09-01,2388.0,Los Angeles,California
5119,2017-09-01,905.0,Louisville,Kentucky
5120,2017-09-01,1246.0,Madison,Wisconsin
5121,2017-09-01,1257.0,Melbourne,Florida
5122,2017-09-01,1120.0,Memphis,Tennessee
5123,2017-09-01,1794.0,Miami,Florida
5124,2017-09-01,1128.0,Milwaukee,Wisconsin
5125,2017-09-01,1411.0,Minneapolis,Minnesota
5126,2017-09-01,1468.0,Nashville,Tennessee
5127,2017-09-01,1308.0,New Haven,Connecticut
5128,2017-09-01,1332.0,New Orleans,Louisiana
5129,2017-09-01,2680.0,New York,New York
5130,2017-09-01,1852.0,North Port,Florida
5131,2017-09-01,1142.0,Ogden,Utah
5132,2017-09-01,1016.0,Oklahoma City,Oklahoma
5133,2017-09-01,1103.0,Omaha,Nebraska
5134,2017-09-01,1429.0,Orlando,Florida
5135,2017-09-01,1488.0,Philadelphia,Pennsylvania
5136,2017-09-01,1227.0,Phoenix,Arizona
5137,2017-09-01,1075.0,Pittsburgh,Pennsylvania
5138,2017-09-01,1406.0,Port St. Lucie,Florida
5139,2017-09-01,1548.0,Portland,Oregon
5140,2017-09-01,1386.0,Providence,Rhode Island
5141,2017-09-01,1236.0,Provo,Utah
5142,2017-09-01,1377.0,Raleigh,North Carolina
5143,2017-09-01,1185.0,Richmond,Virginia
5144,2017-09-01,1815.0,Riverside,California
5145,2017-09-01,1050.0,Rochester,New York
5146,2017-09-01,1648.0,Sacramento,California
5147,2017-09-01,1103.0,Salem,North Carolina
5148,2017-09-01,1272.0,Salt Lake City,Utah
5149,2017-09-01,1227.0,San Antonio,Texas
5150,2017-09-01,2102.0,San Diego,California
5151,2017-09-01,3064.0,San Francisco,California
5152,2017-09-01,2958.0,San Jose,California
5153,2017-09-01,1852.0,Sarasota,Florida
5154,2017-09-01,819.0,Scranton,Pennsylvania
5155,2017-09-01,1819.0,Seattle,Washington
5156,2017-09-01,1110.0,Spokane,Washington
5157,2017-09-01,1230.0,Springfield,Massachusetts
5158,2017-09-01,1046.0,St. Louis,Missouri
5159,2017-09-01,1411.0,St. Paul,Minnesota
5160,2017-09-01,1992.0,Stamford,Connecticut
5161,2017-09-01,1766.0,Stockton,California
5162,2017-09-01,1022.0,Syracuse,New York
5163,2017-09-01,1347.0,Tampa,Florida
5164,2017-09-01,811.0,Toledo,Ohio
5165,2017-09-01,1025.0,Tucson,Arizona
5166,2017-09-01,1072.0,Tulsa,Oklahoma
5167,2017-09-01,1597.0,United States,United States
5168,2017-09-01,2462.0,Ventura,California
5169,2017-09-01,1261.0,Virginia Beach,Virginia
5170,2017-09-01,2002.0,Washington,District of Columbia
5171,2017-09-01,789.0,Wichita,Kansas
5172,2017-09-01,1103.0,Winston,North Carolina
5173,2017-09-01,1243.0,Worcester,Massachusetts
5174,2017-09-01,671.0,Youngstown,Ohio
5175,2017-10-01,824.0,Akron,Ohio
5176,2017-10-01,1236.0,Albany,New York
5177,2017-10-01,1065.0,Albuquerque,New Mexico
5178,2017-10-01,1226.0,Allentown,Pennsylvania
5179,2017-10-01,2391.0,Anaheim,California
5180,2017-10-01,1371.0,Atlanta,Georgia
5181,2017-10-01,1027.0,Augusta,Georgia
5182,2017-10-01,1418.0,Austin,Texas
5183,2017-10-01,1150.0,Bakersfield,California
5184,2017-10-01,1577.0,Baltimore,Maryland
5185,2017-10-01,1156.0,Baton Rouge,Louisiana
5186,2017-10-01,1002.0,Birmingham,Alabama
5187,2017-10-01,1113.0,Boise City,Idaho
5188,2017-10-01,2257.0,Boston,Massachusetts
5189,2017-10-01,1904.0,Boulder,Colorado
5190,2017-10-01,1870.0,Bradenton,Florida
5191,2017-10-01,1007.0,Buffalo,New York
5192,2017-10-01,1439.0,Charleston,South Carolina
5193,2017-10-01,1335.0,Charlotte,North Carolina
5194,2017-10-01,1120.0,Chattanooga,Tennessee
5195,2017-10-01,1623.0,Chicago,Illinois
5196,2017-10-01,1131.0,Cincinnati,Ohio
5197,2017-10-01,1050.0,Cleveland,Ohio
5198,2017-10-01,1319.0,Colorado Springs,Colorado
5199,2017-10-01,1034.0,Columbia,South Carolina
5200,2017-10-01,1164.0,Columbus,Ohio
5201,2017-10-01,1439.0,Dallas,Texas
5202,2017-10-01,916.0,Dayton,Ohio
5203,2017-10-01,1275.0,Daytona Beach,Florida
5204,2017-10-01,1612.0,Denver,Colorado
5205,2017-10-01,1087.0,Des Moines,Iowa
5206,2017-10-01,1180.0,Detroit,Michigan
5207,2017-10-01,1289.0,Durham,North Carolina
5208,2017-10-01,1054.0,El Paso,Texas
5209,2017-10-01,1426.0,Fort Collins,Colorado
5210,2017-10-01,1800.0,Fort Lauderdale,Florida
5211,2017-10-01,1708.0,Fort Myers,Florida
5212,2017-10-01,1439.0,Fort Worth,Texas
5213,2017-10-01,1316.0,Fresno,California
5214,2017-10-01,1199.0,Gainesville,Georgia
5215,2017-10-01,1100.0,Grand Rapids,Michigan
5216,2017-10-01,1433.0,Greeley,Colorado
5217,2017-10-01,1082.0,Greensboro,North Carolina
5218,2017-10-01,1169.0,Greenville,South Carolina
5219,2017-10-01,1038.0,Harrisburg,Pennsylvania
5220,2017-10-01,1261.0,Hartford,Connecticut
5221,2017-10-01,2033.0,Honolulu,Hawaii
5222,2017-10-01,1423.0,Houston,Texas
5223,2017-10-01,1102.0,Indianapolis,Indiana
5224,2017-10-01,1195.0,Jackson,Mississippi
5225,2017-10-01,1229.0,Jacksonville,Florida
5226,2017-10-01,896.0,Jefferson County,Kentucky
5227,2017-10-01,1072.0,Kansas City,Missouri
5228,2017-10-01,1159.0,Knoxville,Tennessee
5229,2017-10-01,1221.0,Lakeland,Florida
5230,2017-10-01,1227.0,Las Vegas,Nevada
5231,2017-10-01,846.0,Little Rock,Arkansas
5232,2017-10-01,2391.0,Long Beach,California
5233,2017-10-01,2391.0,Los Angeles,California
5234,2017-10-01,896.0,Louisville,Kentucky
5235,2017-10-01,1254.0,Madison,Wisconsin
5236,2017-10-01,1263.0,Melbourne,Florida
5237,2017-10-01,1117.0,Memphis,Tennessee
5238,2017-10-01,1800.0,Miami,Florida
5239,2017-10-01,1120.0,Milwaukee,Wisconsin
5240,2017-10-01,1406.0,Minneapolis,Minnesota
5241,2017-10-01,1453.0,Nashville,Tennessee
5242,2017-10-01,1303.0,New Haven,Connecticut
5243,2017-10-01,1328.0,New Orleans,Louisiana
5244,2017-10-01,2660.0,New York,New York
5245,2017-10-01,1870.0,North Port,Florida
5246,2017-10-01,1144.0,Ogden,Utah
5247,2017-10-01,1008.0,Oklahoma City,Oklahoma
5248,2017-10-01,1087.0,Omaha,Nebraska
5249,2017-10-01,1432.0,Orlando,Florida
5250,2017-10-01,1484.0,Philadelphia,Pennsylvania
5251,2017-10-01,1226.0,Phoenix,Arizona
5252,2017-10-01,1070.0,Pittsburgh,Pennsylvania
5253,2017-10-01,1426.0,Port St. Lucie,Florida
5254,2017-10-01,1535.0,Portland,Oregon
5255,2017-10-01,1379.0,Providence,Rhode Island
5256,2017-10-01,1225.0,Provo,Utah
5257,2017-10-01,1376.0,Raleigh,North Carolina
5258,2017-10-01,1184.0,Richmond,Virginia
5259,2017-10-01,1822.0,Riverside,California
5260,2017-10-01,1045.0,Rochester,New York
5261,2017-10-01,1648.0,Sacramento,California
5262,2017-10-01,1102.0,Salem,North Carolina
5263,2017-10-01,1273.0,Salt Lake City,Utah
5264,2017-10-01,1221.0,San Antonio,Texas
5265,2017-10-01,2101.0,San Diego,California
5266,2017-10-01,3041.0,San Francisco,California
5267,2017-10-01,2937.0,San Jose,California
5268,2017-10-01,1870.0,Sarasota,Florida
5269,2017-10-01,835.0,Scranton,Pennsylvania
5270,2017-10-01,1806.0,Seattle,Washington
5271,2017-10-01,1116.0,Spokane,Washington
5272,2017-10-01,1232.0,Springfield,Massachusetts
5273,2017-10-01,1050.0,St. Louis,Missouri
5274,2017-10-01,1406.0,St. Paul,Minnesota
5275,2017-10-01,1980.0,Stamford,Connecticut
5276,2017-10-01,1777.0,Stockton,California
5277,2017-10-01,1013.0,Syracuse,New York
5278,2017-10-01,1350.0,Tampa,Florida
5279,2017-10-01,814.0,Toledo,Ohio
5280,2017-10-01,1025.0,Tucson,Arizona
5281,2017-10-01,1078.0,Tulsa,Oklahoma
5282,2017-10-01,1597.0,United States,United States
5283,2017-10-01,2455.0,Ventura,California
5284,2017-10-01,1261.0,Virginia Beach,Virginia
5285,2017-10-01,1993.0,Washington,District of Columbia
5286,2017-10-01,790.0,Wichita,Kansas
5287,2017-10-01,1102.0,Winston,North Carolina
5288,2017-10-01,1229.0,Worcester,Massachusetts
5289,2017-10-01,667.0,Youngstown,Ohio
5290,2017-11-01,829.0,Akron,Ohio
5291,2017-11-01,1213.0,Albany,New York
5292,2017-11-01,1063.0,Albuquerque,New Mexico
5293,2017-11-01,1216.0,Allentown,Pennsylvania
5294,2017-11-01,2390.0,Anaheim,California
5295,2017-11-01,1371.0,Atlanta,Georgia
5296,2017-11-01,1025.0,Augusta,Georgia
5297,2017-11-01,1414.0,Austin,Texas
5298,2017-11-01,1153.0,Bakersfield,California
5299,2017-11-01,1577.0,Baltimore,Maryland
5300,2017-11-01,1149.0,Baton Rouge,Louisiana
5301,2017-11-01,999.0,Birmingham,Alabama
5302,2017-11-01,1112.0,Boise City,Idaho
5303,2017-11-01,2253.0,Boston,Massachusetts
5304,2017-11-01,1919.0,Boulder,Colorado
5305,2017-11-01,1907.0,Bradenton,Florida
5306,2017-11-01,1000.0,Buffalo,New York
5307,2017-11-01,1443.0,Charleston,South Carolina
5308,2017-11-01,1341.0,Charlotte,North Carolina
5309,2017-11-01,1116.0,Chattanooga,Tennessee
5310,2017-11-01,1613.0,Chicago,Illinois
5311,2017-11-01,1137.0,Cincinnati,Ohio
5312,2017-11-01,1056.0,Cleveland,Ohio
5313,2017-11-01,1322.0,Colorado Springs,Colorado
5314,2017-11-01,1036.0,Columbia,South Carolina
5315,2017-11-01,1170.0,Columbus,Ohio
5316,2017-11-01,1438.0,Dallas,Texas
5317,2017-11-01,924.0,Dayton,Ohio
5318,2017-11-01,1278.0,Daytona Beach,Florida
5319,2017-11-01,1606.0,Denver,Colorado
5320,2017-11-01,1078.0,Des Moines,Iowa
5321,2017-11-01,1179.0,Detroit,Michigan
5322,2017-11-01,1299.0,Durham,North Carolina
5323,2017-11-01,1058.0,El Paso,Texas
5324,2017-11-01,1431.0,Fort Collins,Colorado
5325,2017-11-01,1801.0,Fort Lauderdale,Florida
5326,2017-11-01,1726.0,Fort Myers,Florida
5327,2017-11-01,1438.0,Fort Worth,Texas
5328,2017-11-01,1310.0,Fresno,California
5329,2017-11-01,1192.0,Gainesville,Georgia
5330,2017-11-01,1088.0,Grand Rapids,Michigan
5331,2017-11-01,1420.0,Greeley,Colorado
5332,2017-11-01,1081.0,Greensboro,North Carolina
5333,2017-11-01,1173.0,Greenville,South Carolina
5334,2017-11-01,1031.0,Harrisburg,Pennsylvania
5335,2017-11-01,1256.0,Hartford,Connecticut
5336,2017-11-01,2031.0,Honolulu,Hawaii
5337,2017-11-01,1429.0,Houston,Texas
5338,2017-11-01,1101.0,Indianapolis,Indiana
5339,2017-11-01,1191.0,Jackson,Mississippi
5340,2017-11-01,1231.0,Jacksonville,Florida
5341,2017-11-01,896.0,Jefferson County,Kentucky
5342,2017-11-01,1074.0,Kansas City,Missouri
5343,2017-11-01,1166.0,Knoxville,Tennessee
5344,2017-11-01,1236.0,Lakeland,Florida
5345,2017-11-01,1227.0,Las Vegas,Nevada
5346,2017-11-01,850.0,Little Rock,Arkansas
5347,2017-11-01,2390.0,Long Beach,California
5348,2017-11-01,2390.0,Los Angeles,California
5349,2017-11-01,896.0,Louisville,Kentucky
5350,2017-11-01,1256.0,Madison,Wisconsin
5351,2017-11-01,1292.0,Melbourne,Florida
5352,2017-11-01,1119.0,Memphis,Tennessee
5353,2017-11-01,1801.0,Miami,Florida
5354,2017-11-01,1122.0,Milwaukee,Wisconsin
5355,2017-11-01,1404.0,Minneapolis,Minnesota
5356,2017-11-01,1447.0,Nashville,Tennessee
5357,2017-11-01,1309.0,New Haven,Connecticut
5358,2017-11-01,1327.0,New Orleans,Louisiana
5359,2017-11-01,2644.0,New York,New York
5360,2017-11-01,1907.0,North Port,Florida
5361,2017-11-01,1126.0,Ogden,Utah
5362,2017-11-01,1004.0,Oklahoma City,Oklahoma
5363,2017-11-01,1091.0,Omaha,Nebraska
5364,2017-11-01,1434.0,Orlando,Florida
5365,2017-11-01,1482.0,Philadelphia,Pennsylvania
5366,2017-11-01,1229.0,Phoenix,Arizona
5367,2017-11-01,1070.0,Pittsburgh,Pennsylvania
5368,2017-11-01,1449.0,Port St. Lucie,Florida
5369,2017-11-01,1529.0,Portland,Oregon
5370,2017-11-01,1370.0,Providence,Rhode Island
5371,2017-11-01,1223.0,Provo,Utah
5372,2017-11-01,1375.0,Raleigh,North Carolina
5373,2017-11-01,1186.0,Richmond,Virginia
5374,2017-11-01,1832.0,Riverside,California
5375,2017-11-01,1050.0,Rochester,New York
5376,2017-11-01,1645.0,Sacramento,California
5377,2017-11-01,1100.0,Salem,North Carolina
5378,2017-11-01,1261.0,Salt Lake City,Utah
5379,2017-11-01,1223.0,San Antonio,Texas
5380,2017-11-01,2093.0,San Diego,California
5381,2017-11-01,3033.0,San Francisco,California
5382,2017-11-01,2945.0,San Jose,California
5383,2017-11-01,1907.0,Sarasota,Florida
5384,2017-11-01,839.0,Scranton,Pennsylvania
5385,2017-11-01,1793.0,Seattle,Washington
5386,2017-11-01,1116.0,Spokane,Washington
5387,2017-11-01,1225.0,Springfield,Massachusetts
5388,2017-11-01,1047.0,St. Louis,Missouri
5389,2017-11-01,1404.0,St. Paul,Minnesota
5390,2017-11-01,1973.0,Stamford,Connecticut
5391,2017-11-01,1768.0,Stockton,California
5392,2017-11-01,1049.0,Syracuse,New York
5393,2017-11-01,1355.0,Tampa,Florida
5394,2017-11-01,823.0,Toledo,Ohio
5395,2017-11-01,1026.0,Tucson,Arizona
5396,2017-11-01,1070.0,Tulsa,Oklahoma
5397,2017-11-01,1599.0,United States,United States
5398,2017-11-01,2462.0,Ventura,California
5399,2017-11-01,1259.0,Virginia Beach,Virginia
5400,2017-11-01,1982.0,Washington,District of Columbia
5401,2017-11-01,785.0,Wichita,Kansas
5402,2017-11-01,1100.0,Winston,North Carolina
5403,2017-11-01,1236.0,Worcester,Massachusetts
5404,2017-11-01,666.0,Youngstown,Ohio
5405,2017-12-01,833.0,Akron,Ohio
5406,2017-12-01,1200.0,Albany,New York
5407,2017-12-01,1065.0,Albuquerque,New Mexico
5408,2017-12-01,1197.0,Allentown,Pennsylvania
5409,2017-12-01,2391.0,Anaheim,California
5410,2017-12-01,1372.0,Atlanta,Georgia
5411,2017-12-01,1024.0,Augusta,Georgia
5412,2017-12-01,1413.0,Austin,Texas
5413,2017-12-01,1159.0,Bakersfield,California
5414,2017-12-01,1568.0,Baltimore,Maryland
5415,2017-12-01,1151.0,Baton Rouge,Louisiana
5416,2017-12-01,1001.0,Birmingham,Alabama
5417,2017-12-01,1113.0,Boise City,Idaho
5418,2017-12-01,2255.0,Boston,Massachusetts
5419,2017-12-01,1932.0,Boulder,Colorado
5420,2017-12-01,1923.0,Bradenton,Florida
5421,2017-12-01,1011.0,Buffalo,New York
5422,2017-12-01,1428.0,Charleston,South Carolina
5423,2017-12-01,1341.0,Charlotte,North Carolina
5424,2017-12-01,1112.0,Chattanooga,Tennessee
5425,2017-12-01,1614.0,Chicago,Illinois
5426,2017-12-01,1140.0,Cincinnati,Ohio
5427,2017-12-01,1049.0,Cleveland,Ohio
5428,2017-12-01,1328.0,Colorado Springs,Colorado
5429,2017-12-01,1043.0,Columbia,South Carolina
5430,2017-12-01,1177.0,Columbus,Ohio
5431,2017-12-01,1439.0,Dallas,Texas
5432,2017-12-01,923.0,Dayton,Ohio
5433,2017-12-01,1262.0,Daytona Beach,Florida
5434,2017-12-01,1609.0,Denver,Colorado
5435,2017-12-01,1073.0,Des Moines,Iowa
5436,2017-12-01,1176.0,Detroit,Michigan
5437,2017-12-01,1287.0,Durham,North Carolina
5438,2017-12-01,1059.0,El Paso,Texas
5439,2017-12-01,1438.0,Fort Collins,Colorado
5440,2017-12-01,1805.0,Fort Lauderdale,Florida
5441,2017-12-01,1737.0,Fort Myers,Florida
5442,2017-12-01,1439.0,Fort Worth,Texas
5443,2017-12-01,1313.0,Fresno,California
5444,2017-12-01,1185.0,Gainesville,Georgia
5445,2017-12-01,1098.0,Grand Rapids,Michigan
5446,2017-12-01,1428.0,Greeley,Colorado
5447,2017-12-01,1075.0,Greensboro,North Carolina
5448,2017-12-01,1180.0,Greenville,South Carolina
5449,2017-12-01,1029.0,Harrisburg,Pennsylvania
5450,2017-12-01,1262.0,Hartford,Connecticut
5451,2017-12-01,2037.0,Honolulu,Hawaii
5452,2017-12-01,1435.0,Houston,Texas
5453,2017-12-01,1103.0,Indianapolis,Indiana
5454,2017-12-01,1203.0,Jackson,Mississippi
5455,2017-12-01,1229.0,Jacksonville,Florida
5456,2017-12-01,903.0,Jefferson County,Kentucky
5457,2017-12-01,1078.0,Kansas City,Missouri
5458,2017-12-01,1172.0,Knoxville,Tennessee
5459,2017-12-01,1237.0,Lakeland,Florida
5460,2017-12-01,1232.0,Las Vegas,Nevada
5461,2017-12-01,847.0,Little Rock,Arkansas
5462,2017-12-01,2391.0,Long Beach,California
5463,2017-12-01,2391.0,Los Angeles,California
5464,2017-12-01,903.0,Louisville,Kentucky
5465,2017-12-01,1251.0,Madison,Wisconsin
5466,2017-12-01,1316.0,Melbourne,Florida
5467,2017-12-01,1119.0,Memphis,Tennessee
5468,2017-12-01,1805.0,Miami,Florida
5469,2017-12-01,1128.0,Milwaukee,Wisconsin
5470,2017-12-01,1411.0,Minneapolis,Minnesota
5471,2017-12-01,1441.0,Nashville,Tennessee
5472,2017-12-01,1306.0,New Haven,Connecticut
5473,2017-12-01,1333.0,New Orleans,Louisiana
5474,2017-12-01,2637.0,New York,New York
5475,2017-12-01,1923.0,North Port,Florida
5476,2017-12-01,1140.0,Ogden,Utah
5477,2017-12-01,997.0,Oklahoma City,Oklahoma
5478,2017-12-01,1097.0,Omaha,Nebraska
5479,2017-12-01,1444.0,Orlando,Florida
5480,2017-12-01,1480.0,Philadelphia,Pennsylvania
5481,2017-12-01,1226.0,Phoenix,Arizona
5482,2017-12-01,1073.0,Pittsburgh,Pennsylvania
5483,2017-12-01,1463.0,Port St. Lucie,Florida
5484,2017-12-01,1519.0,Portland,Oregon
5485,2017-12-01,1379.0,Providence,Rhode Island
5486,2017-12-01,1226.0,Provo,Utah
5487,2017-12-01,1372.0,Raleigh,North Carolina
5488,2017-12-01,1185.0,Richmond,Virginia
5489,2017-12-01,1834.0,Riverside,California
5490,2017-12-01,1050.0,Rochester,New York
5491,2017-12-01,1647.0,Sacramento,California
5492,2017-12-01,1097.0,Salem,North Carolina
5493,2017-12-01,1252.0,Salt Lake City,Utah
5494,2017-12-01,1221.0,San Antonio,Texas
5495,2017-12-01,2094.0,San Diego,California
5496,2017-12-01,3026.0,San Francisco,California
5497,2017-12-01,2925.0,San Jose,California
5498,2017-12-01,1923.0,Sarasota,Florida
5499,2017-12-01,836.0,Scranton,Pennsylvania
5500,2017-12-01,1783.0,Seattle,Washington
5501,2017-12-01,1113.0,Spokane,Washington
5502,2017-12-01,1223.0,Springfield,Massachusetts
5503,2017-12-01,1045.0,St. Louis,Missouri
5504,2017-12-01,1411.0,St. Paul,Minnesota
5505,2017-12-01,1957.0,Stamford,Connecticut
5506,2017-12-01,1781.0,Stockton,California
5507,2017-12-01,1059.0,Syracuse,New York
5508,2017-12-01,1361.0,Tampa,Florida
5509,2017-12-01,825.0,Toledo,Ohio
5510,2017-12-01,1030.0,Tucson,Arizona
5511,2017-12-01,1073.0,Tulsa,Oklahoma
5512,2017-12-01,1600.0,United States,United States
5513,2017-12-01,2466.0,Ventura,California
5514,2017-12-01,1254.0,Virginia Beach,Virginia
5515,2017-12-01,1980.0,Washington,District of Columbia
5516,2017-12-01,791.0,Wichita,Kansas
5517,2017-12-01,1097.0,Winston,North Carolina
5518,2017-12-01,1244.0,Worcester,Massachusetts
5519,2017-12-01,659.0,Youngstown,Ohio
5520,2018-01-01,833.0,Akron,Ohio
5521,2018-01-01,1211.0,Albany,New York
5522,2018-01-01,1068.0,Albuquerque,New Mexico
5523,2018-01-01,1268.0,Allentown,Pennsylvania
5524,2018-01-01,2403.0,Anaheim,California
5525,2018-01-01,1378.0,Atlanta,Georgia
5526,2018-01-01,1027.0,Augusta,Georgia
5527,2018-01-01,1417.0,Austin,Texas
5528,2018-01-01,1171.0,Bakersfield,California
5529,2018-01-01,1567.0,Baltimore,Maryland
5530,2018-01-01,1150.0,Baton Rouge,Louisiana
5531,2018-01-01,996.0,Birmingham,Alabama
5532,2018-01-01,1123.0,Boise City,Idaho
5533,2018-01-01,2284.0,Boston,Massachusetts
5534,2018-01-01,1933.0,Boulder,Colorado
5535,2018-01-01,1924.0,Bradenton,Florida
5536,2018-01-01,1020.0,Buffalo,New York
5537,2018-01-01,1435.0,Charleston,South Carolina
5538,2018-01-01,1346.0,Charlotte,North Carolina
5539,2018-01-01,1123.0,Chattanooga,Tennessee
5540,2018-01-01,1619.0,Chicago,Illinois
5541,2018-01-01,1139.0,Cincinnati,Ohio
5542,2018-01-01,1049.0,Cleveland,Ohio
5543,2018-01-01,1337.0,Colorado Springs,Colorado
5544,2018-01-01,1045.0,Columbia,South Carolina
5545,2018-01-01,1176.0,Columbus,Ohio
5546,2018-01-01,1442.0,Dallas,Texas
5547,2018-01-01,926.0,Dayton,Ohio
5548,2018-01-01,1266.0,Daytona Beach,Florida
5549,2018-01-01,1614.0,Denver,Colorado
5550,2018-01-01,1053.0,Des Moines,Iowa
5551,2018-01-01,1179.0,Detroit,Michigan
5552,2018-01-01,1288.0,Durham,North Carolina
5553,2018-01-01,1055.0,El Paso,Texas
5554,2018-01-01,1420.0,Fort Collins,Colorado
5555,2018-01-01,1809.0,Fort Lauderdale,Florida
5556,2018-01-01,1746.0,Fort Myers,Florida
5557,2018-01-01,1442.0,Fort Worth,Texas
5558,2018-01-01,1323.0,Fresno,California
5559,2018-01-01,1196.0,Gainesville,Georgia
5560,2018-01-01,1099.0,Grand Rapids,Michigan
5561,2018-01-01,1428.0,Greeley,Colorado
5562,2018-01-01,1084.0,Greensboro,North Carolina
5563,2018-01-01,1184.0,Greenville,South Carolina
5564,2018-01-01,1027.0,Harrisburg,Pennsylvania
5565,2018-01-01,1256.0,Hartford,Connecticut
5566,2018-01-01,2032.0,Honolulu,Hawaii
5567,2018-01-01,1437.0,Houston,Texas
5568,2018-01-01,1105.0,Indianapolis,Indiana
5569,2018-01-01,1204.0,Jackson,Mississippi
5570,2018-01-01,1235.0,Jacksonville,Florida
5571,2018-01-01,902.0,Jefferson County,Kentucky
5572,2018-01-01,1076.0,Kansas City,Missouri
5573,2018-01-01,1175.0,Knoxville,Tennessee
5574,2018-01-01,1236.0,Lakeland,Florida
5575,2018-01-01,1235.0,Las Vegas,Nevada
5576,2018-01-01,847.0,Little Rock,Arkansas
5577,2018-01-01,2403.0,Long Beach,California
5578,2018-01-01,2403.0,Los Angeles,California
5579,2018-01-01,902.0,Louisville,Kentucky
5580,2018-01-01,1251.0,Madison,Wisconsin
5581,2018-01-01,1321.0,Melbourne,Florida
5582,2018-01-01,1127.0,Memphis,Tennessee
5583,2018-01-01,1809.0,Miami,Florida
5584,2018-01-01,1134.0,Milwaukee,Wisconsin
5585,2018-01-01,1419.0,Minneapolis,Minnesota
5586,2018-01-01,1448.0,Nashville,Tennessee
5587,2018-01-01,1311.0,New Haven,Connecticut
5588,2018-01-01,1330.0,New Orleans,Louisiana
5589,2018-01-01,2630.0,New York,New York
5590,2018-01-01,1924.0,North Port,Florida
